clusters,0,1,2,3
0,0.19023794624226845,0.3078342163598852,0.19023794624226834,0.1
1,0.40312631086400524,0.26535119259437184,0.5122102179372325,0.2793390467340773
2,0.2273835893447387,0.12688144505364485,0.13280573269766122,0.05345224838248487
3,0.3378178194247295,0.35215194023459395,0.18999710813299525,0.12224996910042531
4,0.4849196416144942,0.2750668367976814,0.8894810119323712,0.30630626734000194
5,0.3033581114637448,0.14641689962819193,0.554629947879636,0.22614993002358677
6,0.21380899352993968,0.25071326821120354,0.11411388181101378,0.06112498455021264
7,0.43419973717714966,0.2789452589959898,0.5368754921931593,0.3201817294432664
8,0.6658328118479394,0.26784776318353704,1.0325021094702937,0.41009976613236215
9,0.4221868759705333,0.1817195036917558,0.8094225319107661,0.26941124249447646
